-14.955;1.9918;14.964
-0.33423;-1.4902;1.4193
-1.0476;-0.58587;236.47
1.8106;-2.0936;-3.6212
-2.1501;-1.0622;1.7687
-0.71063;-3.0174;-2.5718
2.6982;0.38031;-1.1748
-1.3715;1.8689;-0.0016182
-2.2769;5.9521;0.88354
11.598;-10.516;3.0816
-1.2601;-3.5627;0.15246
-0.081933;-0.72907;-0.0055776
1.0233;-0.12857;-0.075235
0.41602;-0.31075;-2.2353
3.7069;-1.9408;-0.37913
-1.5923;-0.032477;-0.72396
0.063843;2.0443;-1.2721
-49.997;1.4746;-0.2016
3.2225;-2.337;-1.0704
0.4335;-0.41553;0.79595
-6.017;0.23877;0.17258
19.178;0.48795;10.882
0.10629;-0.66095;-1.5483
0.67585;0.62782;-0.03837
5.8646;-8.506;4.2132
0.97329;0.82165;-0.56663
-9.8048;0.84491;-2.2772
-1.2451;0.23571;0.96366
-0.39436;0.75417;-0.18885
6.4894;-2.7153;0.70781
-0.21677;-10.652;-8.1471
-0.10848;-3.519;1.7103
0.90867;-0.73878;0.51213
-6.1253;1.6965;0.76913
0.7135;1.4097;0.19002
-0.061957;0.3659;5.3563
-3.0322;-10.88;2.6358
-0.015;1.9919;-0.2665
1.6686;-0.066104;0.96916
11.079;-0.49918;-1.748
6.7226;-0.8474;-1.1851
-3.6552;0.44551;-1.4326
-2.6733;0.54298;2.2387
0.53422;-0.23154;0.46767
1.7455;2.1642;-0.78478
-1.1757;0.6977;-0.69143
-1.9712;-0.29938;-1.1548
-0.31529;-4.9916;0.85559
1.4522;-0.48653;-4.1293
1.4291;-1.7266;-0.11173
-38.39;0.054871;-1.2439
0.10497;-0.065124;2.8744
-1.3869;0.22917;0.91938
-6.1244;-2.7038;-3.5493
1.4068;0.22653;-1.7717
-0.74155;1.6556;-4.7931
2.329;0.6032;3.4964
1.6065;0.88537;-0.0039922
1.7901;-0.60425;-0.60926
2.2502;0.73484;-1.5054
-0.12874;-0.4081;0.0087489
1.8709;-0.49445;-0.99137
2.2932;-1.2232;-0.038624
3.7374;-0.3631;0.90214
4.9646;-6.3612;-0.35983
-0.39893;0.87514;-0.45917
-0.074616;-0.90564;0.07299
-0.35685;-0.19105;6.2353
0.68197;205.59;1.7983
1.3439;-1.0895;1.7529
-1.6876;2.1001;0.53198
-2.6773;0.73658;7.7421
-0.1214;2.0696;-7.5762
0.52478;-2.2835;-0.32181
-4.4006;-4.2683;0.31518
-0.9791;5.3345;1.2152
-1.4904;0.47763;-3.588
-0.63633;1.3333;-2.4206
-0.45045;-15.803;-0.44434
-0.8402;0.27034;-251.53
0.13203;2.1205;0.093586
3.7364;-0.62092;-0.77255
0.82261;-2.26;2.6712
-1.5833;2.1354;6.8271
-0.32559;0.43976;0.13534
-129.73;0.91285;40.647
-0.50499;-0.19743;-0.94937
0.34323;-0.346;-2.4225
-2.34;-0.85879;0.587
8.6361;5.8722;0.38815
-0.051883;2.1106;58.625
0.52972;0.33523;0.55183
-0.52871;-8.3335;-1.1451
4.5596;0.33774;0.043245
-0.036066;0.65742;-9.3014
-0.2853;2.5327;-0.97479
0.50502;48.226;0.094121
0.4016;0.71219;2.4076
-2.0268;0.67214;3.0271
16.019;1.5092;-6.4946
-0.1928;-0.20039;-0.75611
